SEASON,TEAM,TEAM_ID,PLAYOFF_RESULT,PLAYOFF_LABEL,TEAM_W_PCT,TEAM_PTS,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_FG_PCT,TEAM_FG3_PCT,TEAM_FT_PCT,TEAM_PLUS_MINUS,TEAM_W,TEAM_L,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_NET_RATING,TEAM_E_PACE,CONF_STRENGTH,ROSTER_CONTINUITY,P1_PTS,P1_REB,P1_AST,P1_STL,P1_BLK,P1_TOV,P1_FG_PCT,P1_FG3_PCT,P1_FT_PCT,P1_MIN,P1_PER_APPROX,P2_PTS,P2_REB,P2_AST,P2_STL,P2_BLK,P2_TOV,P2_FG_PCT,P2_FG3_PCT,P2_FT_PCT,P2_MIN,P2_PER_APPROX,P3_PTS,P3_REB,P3_AST,P3_STL,P3_BLK,P3_TOV,P3_FG_PCT,P3_FG3_PCT,P3_FT_PCT,P3_MIN,P3_PER_APPROX,P4_PTS,P4_REB,P4_AST,P4_STL,P4_BLK,P4_TOV,P4_FG_PCT,P4_FG3_PCT,P4_FT_PCT,P4_MIN,P4_PER_APPROX,P5_PTS,P5_REB,P5_AST,P5_STL,P5_BLK,P5_TOV,P5_FG_PCT,P5_FG3_PCT,P5_FT_PCT,P5_MIN,P5_PER_APPROX,P6_PTS,P6_REB,P6_AST,P6_STL,P6_BLK,P6_TOV,P6_FG_PCT,P6_FG3_PCT,P6_FT_PCT,P6_MIN,P6_PER_APPROX,P7_PTS,P7_REB,P7_AST,P7_STL,P7_BLK,P7_TOV,P7_FG_PCT,P7_FG3_PCT,P7_FT_PCT,P7_MIN,P7_PER_APPROX,P8_PTS,P8_REB,P8_AST,P8_STL,P8_BLK,P8_TOV,P8_FG_PCT,P8_FG3_PCT,P8_FT_PCT,P8_MIN,P8_PER_APPROX
2003-04,SAS,1610612759,2,Second Round Exit,0.66,90.1,45.5,20.6,8.0,6.6,14.8,0.435,0.349,0.663,6.5,35.0,18.0,97.8,90.6,7.2,91.7,0.5523333333333333,0.5,23.1,12.8,3.2,1.0,2.7,2.9,0.501,0.182,0.587,38.2,1.0445026178010475,14.3,3.3,5.4,0.7,0.1,2.2,0.443,0.319,0.711,34.2,0.631578947368421,6.8,3.2,1.5,1.1,0.3,1.0,0.405,0.366,0.556,32.8,0.36280487804878053,12.7,4.8,4.1,1.8,0.3,1.9,0.408,0.319,0.785,31.3,0.696485623003195,8.6,7.6,1.2,0.6,1.9,1.5,0.455,0.0,0.49,28.4,0.647887323943662,8.0,4.0,1.7,0.9,0.4,1.1,0.402,0.432,0.688,23.3,0.5965665236051502,7.4,2.4,3.8,1.1,0.2,1.8,0.427,0.414,0.739,20.8,0.6298076923076923,4.4,2.2,2.4,0.8,0.0,2.4,0.297,0.0,0.0,17.4,0.4252873563218391
2003-04,OKC,1610612760,0,Missed Playoffs,0.481,97.6,39.5,21.4,8.5,5.4,14.6,0.443,0.376,0.749,-1.2,25.0,27.0,103.3,104.6,-1.3,93.9,0.5523333333333333,0.5,22.8,5.0,5.2,1.3,0.2,2.7,0.434,0.378,0.879,37.6,0.8457446808510638,19.1,7.0,2.0,1.2,0.7,1.8,0.443,0.418,0.782,37.4,0.7540106951871658,12.5,5.6,2.1,1.2,0.6,1.4,0.399,0.359,0.737,31.8,0.647798742138365,10.6,3.5,5.5,1.5,0.2,2.2,0.497,0.44,0.838,30.8,0.6201298701298702,13.2,2.4,2.4,1.1,0.4,2.0,0.409,0.291,0.687,25.8,0.6782945736434108,8.7,2.0,4.2,0.7,0.0,0.9,0.506,0.387,0.814,21.7,0.6774193548387096,5.1,4.4,0.5,0.3,1.8,0.7,0.453,0.0,0.789,18.6,0.6129032258064517,5.4,3.4,0.7,0.3,0.3,0.9,0.465,0.0,0.635,17.0,0.5411764705882354
2003-04,TOR,1610612761,0,Missed Playoffs,0.49,85.4,39.9,19.7,6.8,5.0,14.4,0.421,0.362,0.736,-1.8,25.0,26.0,95.2,96.7,-1.6,88.5,0.4461428571428571,0.5,14.4,4.0,4.7,0.8,0.4,3.1,0.382,0.346,0.827,37.2,0.5698924731182794,21.2,4.7,4.8,1.1,0.9,3.1,0.412,0.379,0.801,37.2,0.7956989247311828,14.9,9.2,1.7,1.0,1.8,1.3,0.482,0.408,0.718,35.1,0.7777777777777778,11.1,7.4,1.0,0.7,1.4,1.4,0.467,0.375,0.67,32.6,0.6196319018404908,8.8,2.7,3.9,0.9,0.2,1.2,0.419,0.296,0.769,30.7,0.49837133550488605,10.6,4.5,2.1,0.7,0.3,1.6,0.393,0.356,0.772,27.7,0.5992779783393501,7.7,3.0,1.4,0.8,0.2,0.8,0.423,0.407,0.818,22.7,0.5418502202643172,4.7,1.7,3.1,0.8,0.1,1.6,0.35,0.13,0.66,20.3,0.43349753694581283
2003-04,UTA,1610612762,0,Missed Playoffs,0.491,89.3,40.7,20.2,7.0,6.3,17.3,0.444,0.331,0.743,-1.3,26.0,27.0,98.5,100.6,-2.1,89.8,0.5523333333333333,0.5,16.3,7.9,3.3,1.9,2.8,2.9,0.463,0.382,0.802,37.2,0.7876344086021506,16.2,8.0,2.0,0.7,0.1,2.1,0.471,0.242,0.688,36.5,0.6821917808219178,8.0,8.2,1.8,0.4,2.1,1.5,0.483,0.0,0.6,31.0,0.6129032258064516,10.1,3.5,1.7,0.8,0.2,1.3,0.438,0.411,0.831,29.9,0.5016722408026755,13.3,2.4,5.1,1.1,0.1,2.4,0.465,0.306,0.794,28.3,0.6925795053003535,10.3,2.7,1.3,0.7,0.2,1.2,0.397,0.427,0.816,23.7,0.5907172995780591,2.8,6.8,1.2,0.7,0.8,1.6,0.319,0.0,0.333,23.7,0.45147679324894513,7.5,2.1,3.6,0.6,0.0,2.4,0.442,0.302,0.859,20.7,0.5507246376811594
2003-04,WAS,1610612764,0,Missed Playoffs,0.32,90.8,42.6,19.0,9.8,5.0,16.9,0.419,0.324,0.713,-4.3,16.0,34.0,95.3,100.1,-4.8,94.7,0.4461428571428571,0.5,18.0,4.7,4.8,1.8,0.3,3.9,0.381,0.321,0.702,36.2,0.7099447513812155,17.8,4.0,4.6,1.2,0.0,3.4,0.476,0.571,0.7,34.5,0.7014492753623188,18.7,5.0,2.4,1.5,0.3,2.5,0.4,0.349,0.809,33.9,0.7492625368731564,9.9,4.3,1.5,1.1,0.2,1.8,0.4,0.284,0.811,30.5,0.4983606557377049,10.4,7.1,1.5,1.0,0.7,1.9,0.485,0.5,0.729,28.0,0.6714285714285715,7.6,6.5,1.1,0.4,1.4,1.4,0.446,0.0,0.607,23.7,0.6582278481012658,5.5,4.9,1.1,0.7,0.4,1.2,0.376,0.143,0.585,22.3,0.5112107623318386,6.4,5.2,2.1,0.8,0.5,0.9,0.485,0.278,0.788,21.9,0.6438356164383563
2004-05,ATL,1610612737,0,Missed Playoffs,0.196,90.3,41.9,19.0,7.8,4.2,16.3,0.435,0.297,0.673,-9.3,10.0,41.0,96.1,106.0,-9.9,93.6,0.47559999999999997,0.125,17.1,7.2,3.1,1.3,0.2,3.0,0.462,0.196,0.665,39.7,0.6523929471032746,8.3,2.0,3.7,0.4,0.0,1.1,0.402,0.297,0.787,26.4,0.5037878787878789,11.4,2.2,1.9,0.8,0.1,0.9,0.412,0.32,0.741,25.0,0.6200000000000001,7.4,5.0,1.6,0.8,0.4,1.1,0.453,0.226,0.788,24.4,0.5778688524590165,7.9,5.2,1.7,0.8,1.8,1.6,0.48,0.0,0.693,23.6,0.6694915254237289,9.4,3.8,0.7,0.7,0.4,1.3,0.463,0.45,0.797,22.3,0.6143497757847532,4.0,2.9,2.1,0.6,0.3,1.4,0.406,0.2,0.571,19.1,0.4450261780104712,3.8,3.5,0.3,0.6,0.2,0.7,0.357,0.0,0.733,15.1,0.509933774834437
2004-05,BOS,1610612738,1,First Round Exit,0.509,100.9,40.5,21.8,8.5,5.0,16.1,0.466,0.343,0.769,1.2,27.0,26.0,104.3,102.6,1.6,96.2,0.47559999999999997,0.5,20.2,9.5,3.6,1.2,0.6,3.4,0.413,0.303,0.538,40.3,0.7866004962779157,21.9,6.8,4.3,1.7,0.5,3.0,0.444,0.325,0.819,36.2,0.8895027624309393,12.2,3.0,6.1,1.3,0.2,2.1,0.458,0.316,0.735,33.1,0.6253776435045316,14.8,2.8,2.8,1.1,0.3,2.5,0.465,0.346,0.81,31.2,0.6185897435897437,10.3,5.4,1.9,0.4,0.9,2.2,0.538,0.0,0.73,29.3,0.5699658703071672,11.6,7.5,1.2,0.6,1.1,0.8,0.498,0.397,0.8,27.9,0.7598566308243729,6.3,2.9,0.9,1.1,0.3,1.1,0.479,0.333,0.766,15.7,0.6624203821656052,6.9,4.7,0.3,0.3,1.0,1.0,0.519,0.0,0.602,15.6,0.7820512820512823
2004-05,CHA,1610612766,0,Missed Playoffs,0.22,93.2,41.5,21.6,8.4,5.4,14.4,0.428,0.363,0.685,-6.2,11.0,39.0,97.4,104.5,-7.1,94.0,0.47559999999999997,0.5,14.8,11.0,0.9,0.9,1.5,1.7,0.447,0.0,0.574,35.7,0.7675070028011204,12.5,6.9,1.2,0.5,0.7,1.5,0.495,0.0,0.721,30.4,0.6677631578947367,10.7,5.6,1.8,1.6,1.3,2.3,0.439,0.263,0.641,29.8,0.6275167785234899,8.2,2.2,8.6,1.7,0.1,2.1,0.401,0.143,0.859,28.6,0.6538461538461537,9.7,2.7,5.7,1.5,0.2,1.5,0.448,0.42,0.798,27.3,0.6703296703296702,8.7,3.2,1.7,0.9,0.1,1.6,0.368,0.253,0.697,23.3,0.5579399141630901,7.1,4.3,0.8,0.4,1.0,1.2,0.445,0.0,0.53,20.5,0.6048780487804878,8.3,1.8,1.3,0.4,0.1,0.9,0.389,0.38,0.762,19.5,0.5641025641025642
2004-05,CHI,1610612741,1,First Round Exit,0.531,93.5,43.4,21.8,6.9,4.7,17.6,0.439,0.351,0.739,0.3,26.0,23.0,97.9,97.7,0.2,95.1,0.47559999999999997,0.5,15.9,4.2,6.9,1.6,0.3,2.5,0.398,0.349,0.814,37.0,0.7135135135135136,15.9,5.5,0.7,0.3,0.9,2.8,0.539,0.0,0.715,29.6,0.6925675675675674,12.7,5.6,2.4,0.8,0.4,2.0,0.438,0.268,0.765,28.5,0.6982456140350876,7.6,9.3,0.8,0.9,1.8,1.5,0.472,0.0,0.668,27.2,0.6948529411764706,5.0,2.4,4.8,0.9,0.0,1.6,0.345,0.35,0.71,24.0,0.4791666666666667,5.9,5.5,1.1,0.3,0.5,1.2,0.471,0.0,0.71,23.7,0.5105485232067511,14.1,2.4,1.8,0.6,0.1,2.2,0.439,0.435,0.842,23.2,0.724137931034483,7.6,4.2,1.2,0.5,0.4,1.6,0.397,0.246,0.713,21.0,0.5857142857142857
2004-05,CLE,1610612739,0,Missed Playoffs,0.588,98.0,42.2,23.1,8.1,5.7,13.9,0.457,0.323,0.767,3.4,30.0,21.0,104.4,100.6,3.8,93.1,0.47559999999999997,0.5,25.4,7.1,7.7,2.3,0.8,3.2,0.491,0.348,0.749,41.4,0.968599033816425,14.9,2.1,5.7,0.8,0.0,1.6,0.43,0.371,0.817,38.2,0.5732984293193717,17.4,8.3,1.4,0.7,2.0,2.5,0.466,0.5,0.806,33.7,0.8100890207715132,14.7,9.7,1.4,0.9,1.0,1.7,0.513,0.125,0.801,31.4,0.8280254777070063,5.7,2.5,1.0,0.6,0.1,0.7,0.444,0.143,0.795,23.0,0.39999999999999997,4.4,1.9,3.7,0.9,0.1,1.2,0.392,0.295,0.764,22.4,0.43750000000000006,7.7,2.5,1.6,0.7,0.1,1.1,0.431,0.33,0.779,20.8,0.5528846153846153,5.1,4.6,1.0,0.7,0.7,1.0,0.431,0.0,0.587,17.7,0.6271186440677965
2004-05,DAL,1610612742,2,Second Round Exit,0.686,102.7,44.0,19.3,8.4,5.5,13.9,0.456,0.363,0.795,5.3,35.0,16.0,106.8,101.0,5.9,95.9,0.5232666666666667,0.5,26.9,10.0,3.2,1.3,1.6,2.5,0.454,0.401,0.859,39.7,1.0201511335012594,18.0,4.5,2.7,0.9,0.4,1.2,0.438,0.4,0.869,39.2,0.645408163265306,12.1,6.5,1.4,1.6,0.6,1.6,0.462,0.28,0.758,33.1,0.622356495468278,15.8,3.6,2.3,0.8,0.2,2.0,0.421,0.247,0.859,31.0,0.6677419354838711,11.6,2.4,5.0,1.4,0.1,1.7,0.509,0.465,0.82,28.8,0.6527777777777778,9.5,8.7,0.9,0.3,1.3,1.7,0.54,0.0,0.617,27.5,0.6909090909090909,10.7,5.2,1.3,0.6,0.4,1.5,0.448,0.395,0.869,25.6,0.6523437499999999,9.1,4.2,2.3,1.4,0.2,1.6,0.45,0.217,0.683,25.3,0.616600790513834
2004-05,DEN,1610612743,1,First Round Exit,0.453,95.2,41.1,22.4,8.7,5.7,15.1,0.448,0.308,0.762,-1.7,24.0,29.0,100.3,101.8,-1.5,94.7,0.5232666666666667,0.75,13.7,4.3,6.2,1.4,0.2,2.7,0.466,0.154,0.813,36.6,0.6311475409836065,19.8,5.7,2.9,1.0,0.3,3.2,0.406,0.269,0.768,36.4,0.7280219780219781,15.8,7.9,2.6,1.5,1.1,2.2,0.477,0.0,0.656,34.7,0.7694524495677235,9.9,9.5,1.9,0.8,2.7,1.5,0.473,0.0,0.752,30.3,0.7689768976897688,12.1,1.8,3.7,0.9,0.2,1.4,0.416,0.325,0.925,26.3,0.6577946768060836,9.6,5.9,1.6,0.9,0.9,1.8,0.494,0.0,0.705,25.2,0.6785714285714285,13.0,1.0,1.0,0.0,0.0,1.0,0.444,0.333,0.6,24.9,0.5622489959839357,6.3,2.8,2.1,0.9,0.1,0.9,0.528,0.373,0.793,22.9,0.49344978165938863
2004-05,DET,1610612765,4,Finals Loss,0.627,91.8,42.9,21.6,7.3,6.2,14.4,0.439,0.353,0.756,3.6,32.0,19.0,101.4,96.3,5.1,89.9,0.47559999999999997,0.75,19.9,3.6,4.3,1.1,0.2,2.7,0.44,0.338,0.882,39.0,0.676923076923077,16.5,3.7,6.3,1.2,0.1,2.5,0.43,0.423,0.903,36.9,0.6856368563685638,9.5,11.8,2.0,1.4,2.5,1.3,0.45,0.0,0.426,36.8,0.7038043478260869,13.1,5.3,3.0,0.7,1.0,1.7,0.487,0.359,0.778,36.1,0.5927977839335179,13.6,7.9,1.8,0.8,1.4,1.8,0.415,0.309,0.675,34.2,0.6929824561403508,9.9,6.4,1.0,0.8,0.7,1.4,0.546,0.0,0.645,24.0,0.7250000000000001,7.7,1.8,4.8,0.7,0.1,1.8,0.395,0.35,0.816,23.5,0.5659574468085106,4.4,1.7,2.0,1.1,0.1,1.0,0.353,0.286,0.787,16.8,0.49404761904761907
2004-05,GSW,1610612744,0,Missed Playoffs,0.283,95.1,41.6,21.3,7.9,4.9,13.6,0.424,0.335,0.713,-5.3,15.0,38.0,98.3,103.8,-5.5,95.6,0.5232666666666667,0.75,22.6,6.3,3.9,1.7,0.4,2.5,0.446,0.299,0.681,38.3,0.8459530026109663,16.2,11.2,1.4,0.6,0.4,1.8,0.419,0.463,0.74,35.2,0.7954545454545453,19.7,3.9,7.3,1.6,0.2,2.1,0.371,0.326,0.771,33.7,0.9080118694362017,12.9,5.6,2.6,1.1,0.4,1.9,0.436,0.35,0.772,32.9,0.629179331306991,12.3,2.7,4.1,1.0,0.0,1.8,0.399,0.381,0.848,29.8,0.6140939597315437,8.2,2.5,1.2,0.6,0.3,1.3,0.371,0.313,0.653,19.4,0.5927835051546392,3.7,4.3,0.5,0.2,1.7,0.8,0.479,0.0,0.523,18.0,0.5333333333333332,4.8,2.4,1.2,0.3,0.3,0.6,0.428,0.0,0.657,17.6,0.47727272727272724
2004-05,HOU,1610612745,1,First Round Exit,0.604,93.8,41.9,21.4,6.4,4.3,14.4,0.44,0.359,0.775,2.1,32.0,21.0,101.0,99.3,1.7,91.4,0.5232666666666667,0.125,25.6,6.2,6.0,1.6,0.8,2.6,0.424,0.33,0.773,42.2,0.8909952606635069,12.1,3.1,3.5,1.2,0.1,1.4,0.39,0.383,0.849,35.3,0.5269121813031162,10.8,6.2,5.3,1.3,0.1,2.6,0.424,0.306,0.765,33.5,0.6298507462686568,18.5,8.5,0.8,0.5,1.8,2.7,0.545,0.0,0.77,31.8,0.8616352201257862,5.4,2.8,3.1,1.1,0.0,1.3,0.312,0.314,0.846,25.7,0.4319066147859921,9.3,5.5,1.4,0.5,0.1,1.1,0.448,0.0,0.84,25.4,0.6181102362204726,11.4,2.6,3.8,0.8,0.1,1.6,0.442,0.383,0.742,24.8,0.6895161290322581,5.9,2.2,2.4,0.7,0.1,1.0,0.415,0.425,0.794,21.0,0.4904761904761905
2004-05,IND,1610612754,2,Second Round Exit,0.49,92.3,39.3,18.2,7.8,5.1,14.9,0.435,0.34,0.775,-1.3,25.0,26.0,100.9,102.5,-1.6,90.3,0.47559999999999997,0.875,24.6,6.4,3.1,1.7,0.9,2.4,0.496,0.412,0.922,41.4,0.8285024154589373,16.3,5.5,2.6,1.4,0.4,2.1,0.41,0.38,0.843,36.6,0.6584699453551912,25.5,9.1,1.9,0.7,2.2,3.1,0.452,0.167,0.773,36.5,0.9945205479452056,15.9,4.1,6.4,2.1,0.3,3.3,0.42,0.373,0.742,33.2,0.7680722891566264,12.3,2.3,2.3,1.0,0.1,1.3,0.443,0.32,0.881,32.5,0.513846153846154,11.1,3.5,2.6,0.8,0.5,1.4,0.435,0.399,0.846,32.4,0.5277777777777778,9.2,10.1,0.7,0.9,0.3,1.2,0.549,0.0,0.62,28.9,0.6920415224913494,9.4,5.6,1.5,0.7,0.3,1.6,0.375,0.252,0.892,26.6,0.5977443609022556
2004-05,LAC,1610612746,0,Missed Playoffs,0.434,94.9,41.9,22.9,7.4,5.3,15.6,0.454,0.337,0.781,-0.5,23.0,30.0,101.8,102.5,-0.7,91.2,0.5232666666666667,0.75,16.5,6.1,2.8,1.4,0.2,1.9,0.481,0.431,0.867,38.1,0.6587926509186351,20.4,9.7,2.7,0.8,2.2,2.5,0.498,0.0,0.761,37.6,0.8856382978723403,20.8,5.9,3.3,1.0,0.1,3.0,0.41,0.274,0.854,36.4,0.7719780219780221,10.5,3.3,6.8,1.9,0.4,1.9,0.398,0.387,0.758,34.6,0.6069364161849711,8.2,6.2,0.9,0.5,1.0,1.7,0.48,0.0,0.657,24.7,0.6113360323886639,5.9,2.4,5.3,1.0,0.1,1.6,0.377,0.366,0.765,24.4,0.5368852459016394,6.3,2.9,1.8,0.7,0.3,0.6,0.384,0.333,0.6,22.1,0.5158371040723981,9.4,4.9,0.8,0.5,0.5,1.6,0.521,0.0,0.623,21.8,0.6651376146788991
2004-05,LAL,1610612747,0,Missed Playoffs,0.52,97.8,43.9,19.7,5.7,4.9,14.7,0.437,0.353,0.773,-0.8,26.0,24.0,104.5,104.7,-0.2,93.3,0.5232666666666667,0.25,27.8,6.2,6.6,1.4,1.0,4.4,0.409,0.33,0.804,42.1,0.9168646080760096,13.7,2.8,4.5,0.9,0.0,1.9,0.43,0.377,0.791,36.9,0.5420054200542006,15.7,10.3,3.5,0.7,1.1,2.7,0.475,0.303,0.695,36.3,0.787878787878788,14.6,5.4,1.8,1.3,0.3,1.8,0.439,0.293,0.894,35.6,0.6067415730337079,10.4,6.9,0.7,0.2,1.6,1.6,0.518,0.0,0.653,25.5,0.7137254901960784,6.8,5.1,0.7,0.4,0.3,0.6,0.449,0.388,0.778,23.3,0.5450643776824033,7.5,3.6,0.5,0.3,0.4,0.5,0.422,0.402,0.767,18.0,0.6555555555555556,3.0,3.4,0.3,0.2,0.4,0.6,0.513,0.0,0.718,14.4,0.46527777777777785
2004-05,MEM,1610612763,1,First Round Exit,0.566,94.2,39.4,21.8,8.2,6.1,14.6,0.445,0.379,0.748,3.2,30.0,23.0,103.5,99.7,3.9,91.1,0.5232666666666667,1.0,18.9,8.2,2.7,0.6,1.5,2.7,0.504,0.2,0.753,33.8,0.8639053254437871,8.9,4.9,1.6,1.0,1.0,0.7,0.429,0.415,0.767,31.1,0.5369774919614148,8.7,4.8,1.9,0.8,0.5,1.6,0.374,0.333,0.879,29.4,0.5136054421768708,11.4,1.6,6.2,1.3,0.1,1.9,0.418,0.349,0.847,28.0,0.6678571428571429,12.2,3.4,2.9,0.7,0.3,1.7,0.518,0.452,0.68,27.5,0.6472727272727273,8.0,7.3,1.1,0.7,0.8,1.1,0.449,0.0,0.638,26.6,0.631578947368421,8.1,1.8,5.0,1.1,0.2,2.0,0.435,0.358,0.681,23.2,0.6120689655172413,10.9,3.5,1.4,1.3,0.4,1.4,0.423,0.38,0.748,23.1,0.696969696969697
2004-05,MIA,1610612748,3,Conference Finals,0.741,102.2,42.8,22.5,5.9,6.0,13.6,0.487,0.377,0.669,5.9,40.0,14.0,108.5,100.7,7.8,93.6,0.47559999999999997,0.5,23.5,5.2,7.3,1.5,1.1,4.2,0.478,0.214,0.767,39.1,0.8797953964194373,12.5,4.9,2.6,1.1,0.5,1.3,0.415,0.378,0.793,35.6,0.5702247191011236,23.1,10.6,3.0,0.4,2.5,2.8,0.599,0.0,0.461,35.2,1.0454545454545454,11.2,9.0,1.4,0.6,0.5,1.4,0.537,0.0,0.824,33.0,0.6454545454545455,11.2,2.7,4.4,0.5,0.0,1.1,0.448,0.416,0.848,31.2,0.5673076923076922,10.4,7.1,0.8,0.3,2.3,2.5,0.453,0.0,0.593,25.6,0.71875,6.7,2.3,1.0,0.3,0.5,0.6,0.392,0.369,0.732,19.7,0.517766497461929,8.1,1.4,1.6,0.3,0.2,0.6,0.427,0.422,0.87,17.6,0.625
2004-05,MIL,1610612749,0,Missed Playoffs,0.4,96.4,41.6,20.8,6.8,3.6,13.9,0.446,0.361,0.764,-2.8,20.0,30.0,102.1,105.9,-3.8,93.4,0.47559999999999997,0.625,22.2,4.2,2.5,0.9,0.0,1.8,0.448,0.391,0.858,38.0,0.7368421052631579,16.4,4.2,2.7,0.8,0.3,1.9,0.439,0.167,0.803,35.8,0.6284916201117319,10.7,7.0,0.7,0.5,0.6,1.1,0.506,0.0,0.777,30.5,0.6032786885245901,9.0,3.0,5.8,0.8,0.1,2.5,0.425,0.31,0.851,26.8,0.6044776119402986,6.8,8.0,0.4,0.6,1.4,1.0,0.513,0.0,0.508,21.7,0.7465437788018433,6.1,2.6,1.9,1.0,0.3,0.6,0.4,0.333,0.9,20.3,0.5566502463054187,6.3,5.0,0.9,0.7,0.5,1.1,0.441,0.0,0.719,19.1,0.643979057591623,4.6,3.3,2.7,0.9,0.4,1.0,0.361,0.263,0.778,19.0,0.5736842105263158
2004-05,MIN,1610612750,0,Missed Playoffs,0.5,96.5,42.8,23.9,5.7,5.4,13.3,0.456,0.344,0.807,0.9,27.0,27.0,104.8,103.9,0.9,91.5,0.5232666666666667,0.75,22.1,13.9,5.8,1.5,1.4,2.7,0.499,0.19,0.803,38.8,1.0824742268041236,16.1,3.6,2.4,0.4,0.2,1.7,0.515,0.369,0.848,33.4,0.62874251497006,12.6,2.7,2.3,0.7,0.3,1.6,0.417,0.34,0.843,31.1,0.5466237942122186,14.3,2.8,5.8,0.6,0.2,2.1,0.465,0.234,0.873,28.1,0.7686832740213523,5.7,2.9,1.6,0.4,0.4,0.7,0.464,0.0,0.788,24.1,0.42738589211618255,8.0,6.3,0.8,0.4,1.7,0.7,0.378,0.343,0.74,21.3,0.7746478873239439,8.6,1.1,3.6,0.3,0.0,1.6,0.378,0.316,0.831,21.0,0.5714285714285714,5.3,4.6,0.4,0.2,0.7,1.0,0.446,0.0,0.756,18.4,0.5543478260869564
2004-05,BKN,1610612751,1,First Round Exit,0.434,90.2,39.8,21.0,7.4,4.3,14.8,0.429,0.376,0.765,-3.4,23.0,30.0,97.0,101.0,-4.0,91.4,0.47559999999999997,0.375,22.2,7.3,4.0,1.0,0.5,4.0,0.422,0.337,0.844,41.3,0.7506053268765134,14.1,7.0,7.9,1.6,0.1,2.2,0.4,0.41,0.736,36.1,0.7894736842105264,21.9,4.7,4.2,1.3,0.8,2.0,0.44,0.392,0.774,35.8,0.8631284916201115,6.7,5.9,1.2,0.9,1.0,1.3,0.409,0.0,0.689,32.2,0.44720496894409933,8.6,2.8,1.7,1.0,0.9,1.0,0.397,0.341,0.603,26.0,0.5384615384615384,8.8,3.7,1.2,0.7,0.1,0.7,0.405,0.376,0.829,24.7,0.5587044534412955,7.9,4.8,1.0,0.5,1.0,1.3,0.461,0.0,0.699,23.7,0.5864978902953586,8.2,2.9,1.1,0.8,0.2,1.1,0.455,0.0,1.0,23.3,0.51931330472103
2004-05,NOP,1610612740,0,Missed Playoffs,0.208,87.8,39.8,21.1,6.6,3.5,14.5,0.412,0.315,0.779,-7.5,11.0,42.0,96.1,105.3,-9.2,89.5,0.5232666666666667,0.375,10.7,9.0,2.4,1.1,0.7,1.2,0.431,0.0,0.85,35.9,0.6323119777158774,14.1,9.1,1.5,0.4,0.8,2.9,0.443,0.0,0.661,33.2,0.6927710843373494,13.2,3.3,6.1,1.8,0.1,2.0,0.434,0.196,0.763,32.7,0.6880733944954129,15.7,4.8,1.7,0.6,0.2,1.7,0.483,0.0,0.809,31.6,0.6740506329113924,13.2,2.8,4.1,1.0,0.0,2.0,0.425,0.366,0.823,28.7,0.6655052264808363,4.1,4.6,2.3,0.7,0.3,1.4,0.359,0.267,0.75,23.7,0.4472573839662447,7.6,1.5,1.6,0.6,0.2,1.0,0.385,0.294,0.635,21.0,0.4999999999999999,6.2,1.8,1.3,0.3,0.0,0.7,0.413,0.365,0.77,20.6,0.4320388349514564
2004-05,NYK,1610612752,0,Missed Playoffs,0.396,96.3,40.7,19.9,7.8,3.6,14.8,0.449,0.34,0.772,-3.2,21.0,32.0,101.9,106.0,-4.1,93.5,0.47559999999999997,0.625,21.3,2.9,8.2,1.4,0.1,2.9,0.473,0.323,0.827,39.9,0.7769423558897244,11.5,10.0,2.0,1.0,1.0,1.3,0.474,0.333,0.793,36.7,0.659400544959128,18.4,2.6,3.6,1.4,0.3,2.2,0.397,0.356,0.851,36.2,0.6657458563535912,11.9,1.2,2.1,0.4,0.1,1.1,0.415,0.388,0.837,26.7,0.5468164794007491,10.3,3.3,1.3,0.5,0.3,1.6,0.405,0.373,0.772,26.5,0.5320754716981133,8.3,2.5,2.2,0.7,0.1,1.4,0.438,0.333,0.786,25.0,0.49599999999999994,7.8,4.3,1.4,0.4,0.3,1.7,0.435,0.375,0.65,23.9,0.5230125523012553,6.0,2.9,1.3,0.9,0.2,1.0,0.427,0.0,0.71,18.1,0.569060773480663
2004-05,ORL,1610612753,0,Missed Playoffs,0.538,99.9,44.5,19.4,7.8,5.6,16.4,0.452,0.359,0.778,-0.5,28.0,24.0,102.3,102.1,0.2,97.9,0.47559999999999997,0.125,21.9,6.3,7.1,1.3,0.3,4.1,0.425,0.289,0.843,37.6,0.8723404255319146,19.0,4.6,3.6,1.3,0.4,2.5,0.51,0.286,0.81,34.6,0.7630057803468209,10.5,9.8,0.9,0.8,1.6,1.8,0.496,0.0,0.667,32.0,0.68125,7.1,3.5,4.0,1.6,0.4,2.1,0.397,0.246,0.897,30.8,0.4707792207792207,14.1,3.7,2.1,0.7,0.3,1.7,0.424,0.379,0.84,26.3,0.7300380228136883,7.6,7.7,0.6,0.9,1.6,1.3,0.558,0.0,0.796,25.3,0.6758893280632411,5.2,6.1,0.6,0.4,1.2,1.1,0.502,0.0,0.754,25.2,0.4920634920634921,4.9,1.9,0.5,0.3,0.1,0.4,0.381,0.352,0.885,13.9,0.5251798561151079
