SEASON,TEAM,TEAM_ID,PLAYOFF_RESULT,PLAYOFF_LABEL,TEAM_W_PCT,TEAM_PTS,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_FG_PCT,TEAM_FG3_PCT,TEAM_FT_PCT,TEAM_PLUS_MINUS,TEAM_W,TEAM_L,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_NET_RATING,TEAM_E_PACE,CONF_STRENGTH,ROSTER_CONTINUITY,P1_PTS,P1_REB,P1_AST,P1_STL,P1_BLK,P1_TOV,P1_FG_PCT,P1_FG3_PCT,P1_FT_PCT,P1_MIN,P1_PER_APPROX,P2_PTS,P2_REB,P2_AST,P2_STL,P2_BLK,P2_TOV,P2_FG_PCT,P2_FG3_PCT,P2_FT_PCT,P2_MIN,P2_PER_APPROX,P3_PTS,P3_REB,P3_AST,P3_STL,P3_BLK,P3_TOV,P3_FG_PCT,P3_FG3_PCT,P3_FT_PCT,P3_MIN,P3_PER_APPROX,P4_PTS,P4_REB,P4_AST,P4_STL,P4_BLK,P4_TOV,P4_FG_PCT,P4_FG3_PCT,P4_FT_PCT,P4_MIN,P4_PER_APPROX,P5_PTS,P5_REB,P5_AST,P5_STL,P5_BLK,P5_TOV,P5_FG_PCT,P5_FG3_PCT,P5_FT_PCT,P5_MIN,P5_PER_APPROX,P6_PTS,P6_REB,P6_AST,P6_STL,P6_BLK,P6_TOV,P6_FG_PCT,P6_FG3_PCT,P6_FT_PCT,P6_MIN,P6_PER_APPROX,P7_PTS,P7_REB,P7_AST,P7_STL,P7_BLK,P7_TOV,P7_FG_PCT,P7_FG3_PCT,P7_FT_PCT,P7_MIN,P7_PER_APPROX,P8_PTS,P8_REB,P8_AST,P8_STL,P8_BLK,P8_TOV,P8_FG_PCT,P8_FG3_PCT,P8_FT_PCT,P8_MIN,P8_PER_APPROX
2003-04,SAS,1610612759,2,Second Round Exit,0.695,91.5,45.1,20.4,8.1,6.5,14.7,0.442,0.358,0.681,7.2,57.0,25.0,99.8,91.9,7.9,91.3,0.5454666666666667,0.5,22.3,12.4,3.1,0.9,2.7,2.7,0.501,0.167,0.599,36.6,1.0573770491803278,14.7,3.2,5.5,0.8,0.1,2.4,0.447,0.312,0.702,34.4,0.6366279069767443,6.9,3.1,1.4,1.0,0.4,1.1,0.42,0.363,0.579,32.0,0.365625,12.8,4.5,3.8,1.8,0.2,2.1,0.418,0.359,0.802,29.3,0.7167235494880546,8.7,7.7,1.4,0.6,2.0,1.3,0.469,0.0,0.474,28.8,0.6631944444444443,9.2,4.5,1.9,1.0,0.4,1.2,0.406,0.419,0.708,26.0,0.6076923076923078,7.9,4.8,1.0,0.5,0.4,1.7,0.428,0.0,0.813,18.7,0.6898395721925135,6.0,2.0,3.0,0.9,0.2,1.4,0.41,0.408,0.741,17.6,0.6079545454545454
2003-04,OKC,1610612760,0,Missed Playoffs,0.451,97.1,39.3,21.7,8.1,4.7,14.5,0.446,0.373,0.765,-0.6,37.0,45.0,104.0,104.7,-0.7,92.8,0.5454666666666667,0.5,23.0,5.1,4.8,1.3,0.2,2.8,0.44,0.392,0.904,38.5,0.8207792207792207,17.8,6.5,2.2,1.2,0.7,1.7,0.435,0.376,0.763,36.7,0.7275204359673024,10.8,3.5,5.8,1.4,0.3,2.4,0.504,0.452,0.827,30.6,0.6339869281045752,12.0,5.3,1.8,1.0,0.5,1.4,0.425,0.371,0.748,30.2,0.6357615894039736,12.4,2.5,2.5,1.0,0.3,1.8,0.425,0.293,0.715,24.7,0.6842105263157895,7.1,4.4,0.8,0.3,0.4,1.2,0.489,0.0,0.641,21.9,0.538812785388128,8.0,2.0,4.2,0.6,0.1,0.9,0.47,0.362,0.842,21.3,0.6572769953051643,2.9,5.4,0.4,0.7,0.1,0.9,0.406,0.0,0.561,17.1,0.5029239766081871
2003-04,TOR,1610612761,0,Missed Playoffs,0.402,85.4,39.6,19.2,7.4,4.9,14.2,0.418,0.356,0.75,-3.0,33.0,49.0,94.6,97.9,-3.3,89.0,0.4511428571428571,0.5,22.5,4.8,4.8,1.2,0.9,3.1,0.417,0.383,0.806,38.2,0.8141361256544503,15.5,4.0,5.0,0.8,0.3,3.2,0.402,0.342,0.81,38.1,0.5879265091863517,14.7,9.9,1.5,1.1,1.5,1.4,0.461,0.403,0.736,36.4,0.7500000000000001,11.5,7.4,1.0,0.8,1.4,1.4,0.459,0.357,0.701,33.6,0.6160714285714285,8.8,2.7,4.0,1.0,0.2,1.4,0.405,0.292,0.776,31.0,0.4935483870967742,8.3,3.2,1.4,1.1,0.2,0.8,0.405,0.371,0.809,26.1,0.5134099616858236,9.0,3.9,1.9,0.7,0.3,1.5,0.39,0.336,0.769,23.8,0.6008403361344538,4.4,1.7,3.1,0.7,0.2,1.5,0.349,0.154,0.662,20.5,0.4195121951219512
2003-04,UTA,1610612762,0,Missed Playoffs,0.512,88.7,41.2,20.4,7.1,6.0,16.6,0.436,0.321,0.746,-1.2,42.0,40.0,98.3,99.6,-1.4,89.8,0.5454666666666667,0.5,16.5,8.1,3.1,1.9,2.8,2.8,0.443,0.338,0.79,37.3,0.7935656836461126,16.2,8.0,2.0,0.7,0.1,2.1,0.471,0.242,0.688,36.5,0.6821917808219178,12.6,2.6,5.0,0.9,0.1,2.2,0.441,0.325,0.804,28.2,0.6737588652482269,11.3,3.1,1.7,0.8,0.2,1.4,0.436,0.395,0.854,28.0,0.5607142857142857,6.8,7.4,1.6,0.4,1.8,1.3,0.476,0.0,0.579,27.6,0.6050724637681159,11.2,2.9,1.3,0.8,0.2,1.4,0.409,0.373,0.786,24.6,0.6097560975609755,6.0,3.9,1.0,0.3,0.2,1.0,0.498,0.0,0.718,21.4,0.485981308411215,7.0,1.9,3.7,0.8,0.0,2.1,0.431,0.294,0.863,19.8,0.5707070707070708
2003-04,WAS,1610612764,0,Missed Playoffs,0.305,91.8,42.8,18.7,8.9,5.0,17.5,0.421,0.342,0.714,-5.6,25.0,57.0,95.9,101.7,-5.8,95.1,0.4511428571428571,0.5,19.6,4.6,5.0,1.9,0.2,4.1,0.392,0.375,0.748,37.6,0.723404255319149,18.8,5.3,2.4,1.6,0.4,2.5,0.397,0.341,0.797,33.9,0.7669616519174042,10.9,7.4,1.5,0.9,0.7,1.9,0.489,0.5,0.683,30.1,0.6478405315614618,13.9,3.6,4.0,0.9,0.1,3.4,0.399,0.354,0.806,29.8,0.6409395973154363,9.6,3.8,1.5,1.0,0.2,1.6,0.4,0.305,0.786,29.2,0.4965753424657533,8.9,6.7,0.9,0.5,1.6,1.4,0.489,0.0,0.647,24.0,0.7166666666666668,5.7,5.2,1.1,0.6,0.3,1.3,0.379,0.194,0.614,23.4,0.4957264957264957,9.4,2.1,1.9,1.2,0.1,1.5,0.388,0.298,0.799,20.8,0.6346153846153846
2004-05,ATL,1610612737,0,Missed Playoffs,0.159,92.7,41.9,19.7,7.7,4.2,16.1,0.441,0.312,0.711,-9.7,13.0,69.0,97.9,108.1,-10.2,93.9,0.4748666666666667,0.125,17.5,7.0,3.2,1.3,0.2,3.1,0.459,0.216,0.672,38.6,0.6761658031088082,10.1,6.0,1.9,0.9,0.4,1.3,0.47,0.232,0.823,29.6,0.608108108108108,11.2,2.1,4.6,0.5,0.0,1.5,0.451,0.355,0.861,28.7,0.5888501742160278,9.7,6.2,1.7,0.8,1.9,1.8,0.455,0.174,0.688,27.7,0.667870036101083,11.9,2.3,1.9,0.8,0.1,1.0,0.416,0.356,0.757,24.1,0.6639004149377593,5.1,4.1,1.4,0.9,0.4,1.2,0.411,0.308,0.767,20.5,0.5219512195121951,8.4,3.4,0.7,0.6,0.3,1.1,0.438,0.352,0.8,20.3,0.6059113300492611,4.8,2.6,2.3,0.6,0.3,1.3,0.422,0.18,0.74,18.1,0.5138121546961325
2004-05,BOS,1610612738,1,First Round Exit,0.549,101.3,40.8,22.1,8.1,5.2,15.8,0.468,0.349,0.764,0.9,45.0,37.0,104.8,103.9,0.9,95.6,0.4748666666666667,0.5,19.1,9.0,3.4,1.2,0.8,3.3,0.422,0.323,0.539,38.5,0.7844155844155843,21.6,6.6,4.2,1.6,0.5,2.8,0.455,0.37,0.822,36.1,0.8781163434903049,11.3,3.1,6.1,1.1,0.2,1.9,0.468,0.326,0.761,33.1,0.6012084592145015,16.0,3.0,3.0,1.1,0.3,2.5,0.462,0.339,0.815,32.8,0.6371951219512196,11.1,6.9,1.2,0.5,1.2,0.9,0.496,0.364,0.811,27.5,0.7272727272727273,9.4,4.8,1.6,0.4,0.8,1.9,0.529,0.0,0.713,26.1,0.578544061302682,6.4,2.9,0.8,1.0,0.3,1.0,0.475,0.387,0.737,16.3,0.638036809815951,6.7,4.4,0.3,0.3,0.8,0.9,0.528,0.0,0.63,14.7,0.7891156462585036
2004-05,CHA,1610612766,0,Missed Playoffs,0.22,94.3,41.7,21.9,8.5,5.4,14.5,0.432,0.363,0.709,-6.0,18.0,64.0,98.0,104.2,-6.2,95.3,0.4748666666666667,0.5,15.1,10.9,0.9,0.8,1.7,1.7,0.447,0.0,0.609,35.6,0.7780898876404494,13.0,7.4,1.2,0.5,0.8,1.5,0.512,0.0,0.745,31.7,0.6750788643533123,11.1,5.5,2.0,1.7,1.3,2.3,0.449,0.274,0.661,30.7,0.6286644951140066,10.1,2.6,9.0,2.0,0.1,2.2,0.422,0.15,0.852,29.5,0.7322033898305085,9.5,2.7,5.0,1.3,0.2,1.4,0.449,0.368,0.785,25.5,0.6784313725490196,9.6,3.1,1.8,0.9,0.1,1.6,0.381,0.329,0.727,24.3,0.5720164609053497,7.3,4.1,1.0,0.4,0.9,1.5,0.432,0.0,0.575,21.0,0.5809523809523809,8.4,1.9,1.4,0.4,0.1,1.0,0.387,0.372,0.771,20.1,0.5572139303482587
2004-05,CHI,1610612741,1,First Round Exit,0.573,94.5,43.8,21.3,7.0,4.5,16.7,0.432,0.357,0.75,1.1,47.0,35.0,98.5,97.4,1.1,95.2,0.4748666666666667,0.5,15.7,3.9,6.4,1.6,0.3,2.3,0.397,0.355,0.792,36.3,0.7052341597796145,16.1,5.4,0.6,0.3,0.9,2.6,0.538,0.0,0.72,28.8,0.71875,8.0,9.7,0.8,0.9,1.8,1.5,0.494,0.0,0.673,27.3,0.7216117216117216,11.7,5.3,2.2,0.8,0.4,1.9,0.434,0.265,0.741,27.2,0.6801470588235294,5.9,2.6,4.9,1.0,0.0,1.5,0.352,0.355,0.731,26.5,0.4867924528301887,7.0,5.9,1.1,0.4,0.6,1.3,0.461,0.0,0.757,25.6,0.5351562499999999,15.1,2.6,2.0,0.6,0.1,2.3,0.411,0.405,0.863,24.5,0.7387755102040817,8.4,4.8,1.5,0.5,0.4,1.7,0.401,0.258,0.766,23.4,0.594017094017094
2004-05,CLE,1610612739,0,Missed Playoffs,0.512,96.5,42.3,22.6,8.0,5.6,13.9,0.447,0.332,0.752,0.8,42.0,40.0,103.2,102.4,0.8,92.7,0.4748666666666667,0.5,27.2,7.4,7.2,2.2,0.7,3.3,0.472,0.351,0.75,42.3,0.9787234042553196,12.8,2.1,5.1,0.7,0.0,1.5,0.412,0.345,0.813,34.9,0.5501432664756447,16.9,8.6,1.3,0.7,2.1,2.4,0.468,0.286,0.799,33.5,0.8119402985074627,14.4,9.2,1.6,0.9,0.9,1.6,0.492,0.179,0.81,30.8,0.8246753246753246,5.9,3.0,1.2,0.7,0.2,0.8,0.429,0.358,0.797,24.7,0.4129554655870444,4.0,1.9,3.9,0.8,0.2,1.1,0.382,0.289,0.738,22.7,0.4273127753303965,6.5,2.4,1.5,0.6,0.1,1.0,0.402,0.309,0.763,18.6,0.543010752688172,5.5,4.5,0.8,0.7,0.7,1.0,0.444,0.0,0.539,18.0,0.6222222222222222
2004-05,DAL,1610612742,2,Second Round Exit,0.707,102.5,42.9,19.6,8.6,5.6,13.4,0.457,0.364,0.789,5.7,58.0,24.0,107.5,101.4,6.0,95.1,0.5253333333333333,0.5,26.1,9.7,3.1,1.2,1.5,2.3,0.459,0.399,0.869,38.8,1.0128865979381445,15.7,4.1,2.6,0.8,0.3,0.9,0.427,0.407,0.831,37.0,0.6108108108108109,12.6,6.4,1.4,1.5,0.6,1.6,0.475,0.296,0.733,32.2,0.6490683229813664,12.4,2.4,5.4,1.4,0.2,1.8,0.501,0.42,0.844,30.0,0.6666666666666666,14.9,3.3,2.3,0.9,0.2,1.9,0.414,0.267,0.849,28.9,0.6816608996539792,9.2,8.5,0.9,0.3,1.4,1.7,0.55,0.0,0.605,27.2,0.6838235294117646,11.2,4.7,1.2,0.6,0.3,1.3,0.456,0.38,0.815,24.2,0.6900826446280992,9.1,3.6,2.1,1.4,0.2,1.4,0.437,0.2,0.737,23.6,0.6355932203389829
2004-05,DEN,1610612743,1,First Round Exit,0.598,99.5,42.0,23.9,9.1,6.0,14.9,0.459,0.34,0.763,2.0,49.0,33.0,103.4,101.3,2.1,95.9,0.5253333333333333,0.75,20.8,5.7,2.6,0.9,0.4,3.0,0.431,0.266,0.796,34.8,0.7873563218390804,13.6,4.1,6.9,1.5,0.1,2.7,0.477,0.154,0.838,34.7,0.6772334293948127,15.5,7.3,2.4,1.4,1.1,2.1,0.49,0.0,0.646,32.6,0.7852760736196318,10.3,10.0,2.3,0.9,3.0,1.6,0.465,0.0,0.723,30.6,0.8137254901960783,12.4,1.7,4.5,1.0,0.1,1.5,0.413,0.337,0.921,26.4,0.6893939393939396,9.6,5.9,1.5,0.9,0.9,1.7,0.503,0.0,0.66,23.9,0.7154811715481171,6.2,3.0,1.9,1.1,0.1,0.7,0.528,0.405,0.778,21.7,0.5345622119815668,9.7,2.0,2.0,0.3,0.0,0.7,0.385,0.333,0.625,18.8,0.7074468085106383
2004-05,DET,1610612765,4,Finals Loss,0.659,93.3,43.4,21.8,7.0,6.1,13.8,0.444,0.345,0.739,3.9,54.0,28.0,102.8,98.5,4.3,89.6,0.4748666666666667,0.625,18.7,3.9,4.9,1.0,0.2,2.9,0.44,0.305,0.858,38.6,0.6683937823834197,14.7,5.3,3.0,0.7,0.9,1.6,0.487,0.341,0.807,37.1,0.6199460916442048,9.7,12.2,1.7,1.4,2.4,1.1,0.453,0.111,0.428,36.1,0.7285318559556785,16.5,3.4,5.8,1.0,0.1,2.3,0.442,0.426,0.898,35.9,0.6824512534818942,14.5,8.2,1.8,0.8,1.5,1.6,0.44,0.318,0.697,34.1,0.7390029325513195,9.6,6.3,0.9,0.6,0.7,1.2,0.513,0.0,0.656,23.4,0.7222222222222222,6.6,1.5,4.0,0.6,0.1,1.5,0.389,0.267,0.799,20.6,0.5485436893203882,3.9,1.8,1.3,0.7,0.2,0.8,0.359,0.257,0.575,15.4,0.4610389610389611
2004-05,GSW,1610612744,0,Missed Playoffs,0.415,98.7,42.7,22.1,7.8,5.1,13.6,0.43,0.352,0.722,-2.2,34.0,48.0,101.9,104.1,-2.2,95.8,0.5253333333333333,0.75,21.7,5.9,3.9,1.5,0.4,2.3,0.446,0.338,0.693,37.8,0.8227513227513228,19.2,3.8,7.9,1.8,0.3,2.8,0.387,0.333,0.761,34.4,0.8779069767441858,15.4,10.8,1.4,0.8,0.5,1.5,0.414,0.399,0.73,34.0,0.8058823529411765,13.4,5.5,2.6,1.0,0.3,1.7,0.451,0.388,0.779,32.5,0.6492307692307693,11.9,2.9,4.1,1.0,0.1,1.7,0.393,0.371,0.862,30.0,0.61,4.5,5.5,0.7,0.3,2.0,0.7,0.502,0.0,0.556,21.8,0.5642201834862386,9.5,2.8,1.2,0.7,0.3,1.4,0.427,0.344,0.698,19.9,0.6582914572864322,4.5,2.3,1.2,0.3,0.3,0.6,0.426,0.0,0.649,17.2,0.4651162790697675
2004-05,HOU,1610612745,1,First Round Exit,0.622,95.1,42.4,21.1,6.9,4.6,13.8,0.443,0.364,0.781,4.0,51.0,31.0,103.2,98.8,4.4,91.3,0.5253333333333333,0.125,25.7,6.2,5.7,1.7,0.7,2.6,0.431,0.326,0.774,40.9,0.9144254278728609,11.9,2.9,3.3,1.2,0.1,1.4,0.398,0.375,0.857,34.7,0.5187319884726226,10.3,5.5,5.2,1.1,0.1,2.4,0.427,0.355,0.75,31.6,0.6265822784810128,18.3,8.4,0.8,0.4,2.0,2.5,0.552,0.0,0.783,30.7,0.8925081433224756,9.6,5.7,1.5,0.5,0.1,1.3,0.451,0.0,0.843,26.6,0.6052631578947368,5.4,2.8,3.1,1.1,0.0,1.3,0.312,0.314,0.846,25.7,0.4319066147859921,11.8,2.8,3.6,0.9,0.1,1.4,0.441,0.386,0.752,25.1,0.709163346613546,6.6,2.3,2.4,0.9,0.1,1.0,0.438,0.43,0.873,21.8,0.5183486238532109
2004-05,IND,1610612754,2,Second Round Exit,0.537,93.0,40.1,18.2,7.5,4.4,14.3,0.432,0.344,0.792,0.8,44.0,38.0,102.4,101.6,0.8,89.8,0.4748666666666667,0.875,24.6,6.4,3.1,1.7,0.9,2.4,0.496,0.412,0.922,41.4,0.8285024154589373,18.7,4.9,2.3,1.3,0.3,2.4,0.403,0.36,0.83,35.2,0.7130681818181819,24.3,8.8,1.9,0.6,2.0,3.0,0.452,0.167,0.754,35.0,0.9885714285714288,15.4,4.0,6.4,2.0,0.3,3.4,0.418,0.372,0.744,32.5,0.76,14.8,2.4,2.2,0.8,0.1,1.2,0.437,0.322,0.933,32.0,0.596875,10.6,3.1,2.5,0.8,0.4,1.5,0.425,0.38,0.85,29.5,0.5389830508474576,8.4,2.8,4.8,0.9,0.2,1.5,0.445,0.38,0.752,27.9,0.5591397849462365,7.0,9.0,0.7,0.8,0.2,0.9,0.519,0.0,0.634,26.3,0.6387832699619772
2004-05,LAC,1610612746,0,Missed Playoffs,0.451,95.7,41.9,23.2,7.3,5.1,15.7,0.459,0.345,0.778,-0.8,37.0,45.0,102.2,103.0,-0.8,92.0,0.5253333333333333,0.625,16.4,5.9,2.7,1.4,0.2,1.8,0.466,0.435,0.846,37.5,0.6613333333333332,22.2,6.0,3.4,1.1,0.1,3.0,0.431,0.304,0.857,37.1,0.8032345013477088,20.0,9.5,2.6,0.8,2.1,2.3,0.503,0.0,0.752,37.1,0.8814016172506739,9.9,3.2,6.1,1.7,0.3,2.0,0.414,0.371,0.72,33.2,0.5783132530120483,7.4,3.0,5.0,1.1,0.4,2.5,0.414,0.0,0.746,27.3,0.5274725274725274,9.1,6.7,1.2,0.4,1.1,1.8,0.497,0.0,0.661,26.0,0.6423076923076922,5.5,2.3,5.1,1.0,0.1,1.6,0.376,0.369,0.77,24.2,0.512396694214876,6.3,2.9,1.8,0.7,0.3,0.6,0.384,0.333,0.6,22.1,0.5158371040723981
2004-05,LAL,1610612747,0,Missed Playoffs,0.415,98.7,43.2,20.4,6.2,4.2,14.3,0.437,0.355,0.777,-3.0,34.0,48.0,104.9,108.0,-3.1,93.6,0.5253333333333333,0.25,27.6,5.9,6.0,1.3,0.8,4.1,0.433,0.339,0.816,40.8,0.9191176470588234,15.2,10.2,3.7,0.7,1.0,2.5,0.473,0.308,0.695,36.2,0.7817679558011048,15.5,5.8,1.9,1.4,0.3,1.6,0.445,0.304,0.862,35.6,0.6544943820224718,13.6,2.4,4.4,0.9,0.0,1.8,0.426,0.387,0.803,35.5,0.5492957746478873,9.8,6.7,0.7,0.2,1.4,1.5,0.507,0.0,0.678,25.0,0.6919999999999998,7.6,5.2,0.9,0.6,0.3,0.6,0.432,0.391,0.733,24.1,0.5809128630705395,7.3,3.5,0.9,0.5,0.1,0.8,0.356,0.362,0.75,20.5,0.5609756097560976,3.8,3.7,0.5,0.3,0.3,0.6,0.493,0.0,0.722,16.6,0.4819277108433735
2004-05,MEM,1610612763,1,First Round Exit,0.549,93.4,39.0,20.9,8.5,5.8,14.6,0.447,0.357,0.754,2.3,45.0,37.0,102.5,100.0,2.5,91.0,0.5253333333333333,0.875,17.8,7.3,2.4,0.7,1.7,2.4,0.514,0.167,0.768,31.8,0.8647798742138365,9.9,5.2,1.6,1.1,1.0,0.9,0.442,0.395,0.789,31.5,0.5682539682539685,13.4,3.9,2.9,0.7,0.3,1.7,0.505,0.433,0.72,30.0,0.65,9.6,7.7,1.1,0.7,0.9,1.3,0.469,0.0,0.662,28.6,0.6538461538461537,8.1,4.4,1.8,1.0,0.5,1.4,0.357,0.309,0.865,27.7,0.5198555956678701,10.1,1.7,5.6,1.1,0.1,1.8,0.413,0.324,0.792,27.5,0.610909090909091,9.0,3.9,2.0,1.5,0.3,1.4,0.37,0.352,0.873,24.7,0.6194331983805668,7.7,2.1,4.5,1.0,0.2,2.1,0.426,0.319,0.659,22.7,0.5903083700440529
2004-05,MIA,1610612748,3,Conference Finals,0.72,101.5,43.0,21.8,6.4,5.8,13.7,0.486,0.377,0.672,6.5,59.0,23.0,108.2,101.3,7.0,92.4,0.4748666666666667,0.5,24.1,5.2,6.8,1.6,1.1,4.2,0.478,0.289,0.762,38.7,0.8940568475452196,12.7,5.1,2.7,1.1,0.5,1.2,0.428,0.372,0.806,35.5,0.5887323943661972,22.9,10.4,2.7,0.5,2.3,2.8,0.601,0.0,0.461,34.2,1.0526315789473684,10.9,9.1,1.4,0.8,0.5,1.4,0.54,0.0,0.791,33.5,0.6358208955223881,11.6,2.8,4.3,0.5,0.1,1.2,0.456,0.432,0.791,31.4,0.5764331210191084,7.6,5.4,0.5,0.2,2.0,1.5,0.472,0.0,0.582,19.0,0.7473684210526316,6.5,2.3,1.0,0.3,0.4,0.6,0.399,0.373,0.771,18.4,0.5380434782608697,3.9,2.9,1.1,0.6,0.2,0.8,0.452,0.172,0.818,17.8,0.4438202247191011
2004-05,MIL,1610612749,0,Missed Playoffs,0.366,97.2,41.3,21.0,6.5,3.5,13.8,0.45,0.351,0.772,-3.0,30.0,52.0,103.4,106.6,-3.2,93.5,0.4748666666666667,0.625,23.0,4.2,2.3,0.8,0.1,1.8,0.441,0.355,0.854,38.0,0.7526315789473684,17.2,3.9,2.7,0.7,0.3,2.1,0.443,0.125,0.802,36.1,0.6288088642659279,11.0,7.3,0.9,0.6,0.5,1.1,0.514,0.0,0.768,30.7,0.6254071661237784,10.2,3.1,6.1,0.9,0.1,2.5,0.438,0.323,0.85,28.3,0.6325088339222614,7.3,8.3,0.4,0.6,1.3,1.0,0.539,0.0,0.538,22.0,0.7681818181818183,5.6,3.0,3.0,0.7,0.2,1.2,0.41,0.362,0.721,20.8,0.5432692307692307,6.1,2.6,1.9,1.0,0.3,0.6,0.4,0.333,0.9,20.3,0.5566502463054187,6.2,5.1,0.8,0.6,0.5,0.9,0.452,0.0,0.746,18.9,0.6507936507936509
2004-05,MIN,1610612750,0,Missed Playoffs,0.537,96.8,43.0,23.4,5.6,5.5,13.2,0.459,0.345,0.796,1.5,44.0,38.0,104.9,103.3,1.6,91.9,0.5253333333333333,0.875,22.2,13.5,5.7,1.5,1.4,2.7,0.502,0.24,0.811,38.1,1.0918635170603674,15.5,3.7,2.4,0.5,0.2,1.6,0.506,0.373,0.855,31.7,0.6529968454258673,12.8,3.2,2.2,0.7,0.3,1.6,0.414,0.327,0.83,30.6,0.5751633986928104,13.5,8.0,0.5,0.5,0.5,1.5,0.524,0.0,0.556,27.0,0.7962962962962963,13.5,2.7,5.1,0.6,0.2,1.8,0.464,0.262,0.865,25.8,0.7868217054263564,6.6,2.7,1.6,0.4,0.4,0.8,0.474,0.091,0.789,25.3,0.4308300395256917,8.7,1.3,3.6,0.3,0.1,1.4,0.401,0.345,0.778,22.1,0.5701357466063348,7.5,6.5,0.8,0.3,1.7,0.8,0.387,0.328,0.718,21.3,0.7511737089201878
2004-05,BKN,1610612751,1,First Round Exit,0.512,91.4,39.5,21.6,7.9,3.8,14.2,0.429,0.362,0.763,-1.5,42.0,40.0,98.3,99.9,-1.6,91.9,0.4748666666666667,0.5,22.2,7.3,4.0,1.0,0.5,4.0,0.422,0.337,0.844,41.3,0.7506053268765134,14.4,7.4,8.3,1.9,0.1,2.5,0.398,0.36,0.74,37.1,0.7978436657681941,24.5,5.2,4.2,1.4,0.6,2.2,0.452,0.406,0.798,36.9,0.913279132791328,6.4,6.1,1.3,0.9,0.9,1.1,0.412,0.333,0.656,31.8,0.4559748427672956,10.0,5.3,1.0,0.4,0.8,1.5,0.493,0.0,0.725,26.2,0.6106870229007634,7.5,2.9,1.5,0.9,0.7,0.9,0.386,0.347,0.639,23.9,0.5271966527196653,7.6,2.2,1.1,0.9,0.1,0.8,0.411,0.0,0.7,21.7,0.511520737327189,6.3,4.5,1.6,0.6,0.3,1.2,0.398,0.324,0.768,21.6,0.5601851851851852
2004-05,NOP,1610612740,0,Missed Playoffs,0.22,88.4,40.2,21.0,6.7,3.8,14.8,0.415,0.315,0.766,-7.1,18.0,64.0,95.9,103.6,-7.7,91.0,0.5253333333333333,0.25,10.8,9.0,2.2,0.9,0.6,1.2,0.446,0.0,0.864,34.5,0.6463768115942029,11.7,8.9,1.3,0.3,1.0,2.6,0.432,0.0,0.602,30.7,0.6710097719869708,11.5,3.0,6.0,1.8,0.1,1.9,0.421,0.18,0.736,30.2,0.6788079470198677,14.2,4.4,1.6,0.5,0.2,1.6,0.478,0.0,0.806,29.6,0.652027027027027,12.5,2.5,4.9,1.1,0.1,2.0,0.405,0.347,0.833,29.3,0.6518771331058021,10.3,2.0,1.9,0.7,0.1,1.4,0.394,0.288,0.689,24.5,0.5551020408163265,6.5,2.0,1.3,0.4,0.1,0.8,0.404,0.373,0.786,21.5,0.4418604651162791,7.7,6.1,1.1,0.2,1.5,1.0,0.534,0.0,0.689,21.3,0.7323943661971831
2004-05,NYK,1610612752,0,Missed Playoffs,0.402,97.3,41.0,20.3,7.7,3.2,14.7,0.451,0.356,0.767,-2.4,33.0,49.0,103.0,105.6,-2.6,93.5,0.4748666666666667,0.75,21.7,3.0,8.1,1.5,0.1,2.8,0.462,0.354,0.834,40.2,0.7860696517412934,17.7,2.9,4.3,1.3,0.3,2.1,0.398,0.361,0.843,38.4,0.6354166666666666,11.5,10.4,2.0,0.9,1.0,1.2,0.471,0.5,0.786,35.7,0.6890756302521007,12.0,3.3,1.5,0.6,0.2,1.6,0.439,0.409,0.786,27.3,0.5860805860805861,11.9,1.2,2.1,0.4,0.1,1.1,0.415,0.388,0.837,26.7,0.5468164794007491,7.3,2.4,2.0,0.8,0.1,1.4,0.423,0.3,0.739,24.2,0.4628099173553718,7.3,4.0,1.0,0.4,0.3,1.4,0.455,0.333,0.612,20.7,0.5603864734299517,8.4,5.4,0.6,0.4,0.4,1.4,0.531,0.0,0.749,19.5,0.7076923076923077
2004-05,ORL,1610612753,0,Missed Playoffs,0.439,99.5,43.7,19.3,7.7,5.4,16.1,0.454,0.349,0.759,-2.2,36.0,46.0,102.1,104.4,-2.3,97.3,0.4748666666666667,0.0,21.3,5.8,7.0,1.4,0.4,4.1,0.423,0.299,0.823,38.1,0.8346456692913384,19.7,4.7,3.3,1.4,0.4,2.4,0.509,0.231,0.821,35.0,0.7742857142857142,12.0,10.0,0.9,0.9,1.7,2.0,0.52,0.0,0.671,32.7,0.7186544342507644,6.6,3.4,3.8,1.5,0.3,2.0,0.392,0.242,0.897,29.2,0.4657534246575343,14.0,3.5,2.3,0.6,0.3,1.8,0.419,0.38,0.836,26.4,0.715909090909091,7.0,6.7,0.6,0.9,1.3,1.0,0.539,0.0,0.783,24.5,0.6326530612244898,4.9,5.6,0.5,0.4,1.0,1.0,0.46,0.0,0.723,23.6,0.4830508474576271,8.7,2.4,3.0,1.0,0.0,1.5,0.455,0.312,0.682,20.4,0.6666666666666667
